,Tweet,Neutral,Positive,Negative
204,By popular demand . Schedule se ek din pehle . Dekho full gaana sirf hotstar par abhi . http://t.co/1I2NI5xfn6 #MainHoonHeroTera,0,1,0
205,Kalam saab was an amazing teacher and also an amazing student . Yeh dekho .  https://t.co/dJvMBuz9F7,0,1,0
206,I will miss Kalam saab . India will miss him . https://t.co/dAq8FMcnVL,0,1,0
207,"ek scientist tha, hai aur rahega . His teachings will always be with us .",0,1,0
208,RAEESSSSSSS ah raha hai. Filhaal teaser  dekho aur enjoy karo behaad,0,1,0
209,"Oh ho oh ho  wat an amazing play @anupampkher is fantastic in it, it's jst superb n now he is showing in U S frm the 7th august , must watch",0,1,0
210,"My dad strongest. Salim khan(dullu) urff prince Saleem the original bajrangi bhaijaan, happy father's day daddy. http://t.co/UShuo4vHPQ",0,1,0
211,Teaser. Gaana. Trailer. Ab ek aur gaana. Filled with Romance. Aapke liye http://t.co/db6OI3fiJd,0,1,0
212,Challo tweets khatam. So jao ya appna kaam karo. B happy,0,1,0
213,"don't waste your time n energy on this stupid negativity or even the compliments, go n make your own life n b happy. Kasaam se",0,1,0
214,"I wld b the happiest man if u have no time to follow me, b on twitter, reply, etc  n make your life n b your own hero. Yeh Sab jhoul hai",0,1,0
215,Accha laga mtg the wndrful ppl at the Indian embassy yahan Dubai main .,0,1,0
216,Agar kisi ko follow karna hai? Bahar ka... inko follow karo  @TheSlyStallone  Aapke Hero ka hero Sylvester Stallone,0,1,0
217,Kamaal karte ho Varun Dhawan...made ur dad n me so proud of u... happy Shhuddhi http://t.co/DfQtSEqcpo,0,1,0
218,KASHMIR bahut AMEER in natural beauty... Maashallah  Maashallah http://t.co/y6r6n78rTv,0,1,0
219,Kashmiri sev se sweeter hai Kashmiri bachhe http://t.co/5JtWGYsdc9,0,1,0
220,All those who prayed for and supported me thank u meherbani shukriya .,0,1,0
221,"N sorry, sonakshi devi too, she also had a small part to play in me joining twitter n counting followers. Thx dubli patli sonakshi devi.",0,1,0
222,"Swachh Bharat ke liye ab tak jo nominated hai, did you send pics / videos ?  Send it here . cleanindiawithsk@gmail.com",0,1,0
223,Here it is - mera naya Suzuki Gixxer SF . Can't take my eyes off it... #SuzukiGixxerSF http://t.co/rC4Oc3JLMu,0,1,0
224,"Jaldi mat jawaab do. Aaraam se, time lay k, sooch samaaj k. Galat jawaab Dena. Ok?",0,1,0
225,Hindustan k peoples  mai hai bada dum  VANDE MATARAM .,0,1,0
226,Dolly ki doli Mouth publicity se  collections aaj  have picked up. Glad u guys hv liked the film n spoken abt it.Wah yaar kamal karte ho aap,0,1,0
227,The whole bajrangi bhaijaan team watched the movie in a theatre close to us abt 35 km frm us n v loved it . Ma kasaam,0,1,0
228,Hamare Makhi Pandey ki film Dolly ki Doli ka trailer aaj doopahar Ek baje aa raha hai. Dekhna toh banta hai !!!,0,1,0
229,Wah yaar! Kamaal karte ho mr varun ! Badlapur ? Already tryin diff stuff :) ? Film lookin good. Baap ka record tord do jaldi . Happy fr u .,0,1,0
230,I once again thank @narendramodi for taking up the Swachh Bharat initiative and nominating me.,0,1,0
231,@Bhuvan_Bam mere nahi....#Hamare favourite sir ki movie ka triler bhuvan bro,0,1,0
232,"#Hamare Dil Ki Umeedon Ka H0sla To Dekho,  Aye D0sto'  Yad B Un Ko Karta Hai Jin K Zehan Mein Kbi Hamara Khayaal Ta  https://t.co/0zpkuLXGW9",0,1,0
233,"RT @DeviCha10252393: @Sudhainsan18 @ImVicky_insan #Khuda kaise karoon #shukriya iss din ke liye,!!!!!! tumhe #dharti pe bheja #hamare liye! ",0,1,0
234,"#pyar  k  Liye @Dil,               #Dil  K  Liye  Aap  Aap  K  #Liye  Ham    https://t.co/oup0cUzeax",0,1,0
235,#Bologuruji guruji kya aap ne kabhi socha tha ke aap ka channel India me top hogan. Luv u guruji plz reply,0,1,0
236,#BoloGuruji Hlo Bhai maraa saval hai ke abhi mara pass 4g phone hai magar jab 5g aye tab fir se new phone lanaa padanga and love u bhai,0,1,0
237,@TechnicalGuruji Love you guruji kanpur meet up kab kab???? love your new look please up the question... #Bologuruji,0,1,0
238,#Bologuruji which phone to buy Huawei p20 lite or Moto g6 other love your videos and love you bhai,0,1,0
239,#BoloGuruji Please start a gaming channel I would love seeing some gameplay videos by you by the way love your videos,0,1,0
240,#BoloGuruji aapki har video amazing hoti love u bhaiya,0,1,0
241,#Bologuruji HII BRO. I AM SUBSCRIBED YOUR CHANNEL WHEN YOU HAVE 500K+ SUB'S. AND MY QUESTION IS I AM A STUTTERED PE  https://t.co/onePshBJqn,0,1,0
242,Hello Gaurav bhai love ur video koi bhi video miss nahi krta apki and plz muucch hta do aap and mera qus ye h ki ma  https://t.co/TRqFj5otUR,0,1,0
243,Hahaha #Bologuruji muche acchi nehi hai  Clean kardo please #Technicalguruji https://t.co/v7vopz5aOR,0,1,0
244,@AsaramBapuJi Bapujii ke sabhii ashramo se sabhii sewa karya lagataar kiye ja rahe h sadhuwaad h sabhii sewadhariyoo ko #BoloGuruji,0,1,0
245,@AsaramBapuJi Bahut sunder baat #BoloGuruji,0,1,0
246,#BoloGuruji  Guruji aap to camera me dikh gai ... Hahahahaha https://t.co/cSSJnDdpo8,0,1,0
247,RT @ankitcrazytech: #BoloGuruji Kya Baat Hai Guruji Video To Kati Zeher Hai Zeher https://t.co/tPUEr9dCoU,0,1,0
248,@TechnicalGuruji   #BoloGuruji kabhi mera sawal pick nahi karte ho ek baar toh kar lo by the way mera sawal ye heah  https://t.co/g6N7JpOCOU,0,1,0
249,Looking awesome guruji....#Bologuruji https://t.co/k5bqSLABcO,0,1,0
250,#BoloGuruji Guruji aap Akola Maharashtra ko aao please,0,1,0
251,#BoloGuruji Guruji aap kiya kam korte ho. Bata o mujhe and love you bhai. I like your video so much.,0,1,0
252,"@TechnicalGuruji  #Bologuruji  Kaise ho gaurav bhai,  Aapka naya look ko maine naya name diya h ( technical mario)   https://t.co/qpEoBf3Wwf",0,1,0
253,#BoloGuruji guruji app se ye kuch Sawalha hai ki app kise ko Twitter pe follow kyu nhi karte ho aur na hi karte ho  https://t.co/vQPXEtPiBP,0,1,0
254,Konsa phone best hoga sir ji in teeno mein  1.Asus zenfone max pro m1 2.Redmi y2 3.redmi note 5 Aap hote to konsa lete #bologuruji,0,1,0
255,@technicalgruji #Bologuruji hi bhai aaja to dari katke hero lag rege ho,0,1,0
256,@RNSanodiya @SriPundrik Media ka kaam h bhaukanaa to usko uskaaa kaam krne do hmara kaam h bapujii ko mananaa to hm  https://t.co/cAcrv3AqPc,0,1,0
257,@TechnicalGuruji Asus ROG phone ke bare me video banaiye please... Love you as technology Master I never Missed your video  #BoloGuruji,0,1,0
258,@TechnicalGuruji Bhai best phones of all ranges ki video kb aa rhi h aapne bola tha ki m jldi hi next video leke aa  https://t.co/VbCXxbhjMY,0,1,0
259,@TechnicalGuruji ye look suite nei kiya      Btw @emNikhil bhai looking hot    #technicalguruji #mumbaikarnikhil  https://t.co/4sbi6hFiyc,0,1,0
260,@PoonamThakur111 @Shankaracarya36 Satyaaa kii jeet awashyaaa hogiii #BoloGuruji,0,1,0
261,@TechnicalGuruji bhai hogaya @emNikhil bhai ke vlog mein dikh gaya    bohat sahi lag rahe ho.....love u both  https://t.co/ZlUnoupDD5,0,1,0
262,#Bologuruji Bhaiya ji kya kisi file ko bar-bar share karne se uski quality kharab ho jati hai kya???? kisme sabse j  https://t.co/xPgEyA6KjV,0,1,0
263,"@TechnicalGuruji @YouTubeIndia Mooche Ho Toh Gaurav Chaudhary urf Technical Guruji Jaise Ho, Warna Na Ho... @gaura  https://t.co/tiXe2CFNiq",0,1,0
264,@AsaramBapuJi Bapujii aapke saanidhyaaa me bitaye huye wo din bahut yaad aate h #BoloGuruji,0,1,0
265,@TechnicalGuruji Bhaiya aap udaipur rajasthan bhi meetup kro..Aapse milne ke bahut iccha h.. #bologuruji,0,1,0
266,"@TechnicalGuruji #Bologuruji Gaurav bhai my budget is 65000 and I want your suggestion to help me out, I want an al  https://t.co/5B3CCFvzsO",0,1,0
267,Tech me thoda non tech.  Bahot hua mobile evolution Ab hoga beard evolution Looking great guruji #beardman  https://t.co/1Bz7hmcx11,0,1,0
268,Hi guruji bohot ache lag rahe ho iss naye look mein.Mera sawal hai ki Mi A2 India mein kab aur kis price mein aayga  https://t.co/jR4xgTxx8r,0,1,0
269,"@TechnicalGuruji #BoloGuruji Gaurav bhaiyya batao,  Samsung Galaxy J8 or Redmi note5 pro.. Konsa kharide? Aur saath  https://t.co/NOaV1sA3Pm",0,1,0
270,I liked a @YouTube video https://t.co/ritVGcQGNk #78 Sunday Tech Masala - USA Edition #BoloGuruji,0,1,0
271,gaurav bhiya kay aapko lagta hai Electronics Engineering ka Future hai  Robot ki vajase. aur aap new look mai badhi  https://t.co/eMs8mVvCVx,0,1,0
272,#Bologuruji HII BRO. I AM SUBSCRIBED YOUR CHANNEL WHEN YOU HAVE 500K+ SUB'S. AND MY QUESTION IS I AM A STUTTERED PE  https://t.co/ohv1SDXX4w,0,1,0
273,@TechnicalGuruji #BoloGuruji Gaurav Bhaiya aapne bataya tha ki aap apne saare mobile aur smartphones ki collection  https://t.co/Ng6JjxHBdy,0,1,0
274,@TechnicalGuruji #Bologuruji sir ap jo bolte hai ki mujhe sir mat bolo ham vo apko respect dete hai because u deser  https://t.co/q8ZahW4nvL,0,1,0
275,@TechnicalGuruji #BoloGuruji aap mujhe iphone 6 kab dene wale ho  Giveaway me to nahi mila almost 5 giveaways mein  https://t.co/Zkmlu6AMXH,0,1,0
276,I liked a @YouTube video https://t.co/QrS4QlWxom #78 Sunday Tech Masala - USA Edition #BoloGuruji,0,1,0
277,#NewLook @TechnicalGuruji #beared #shave #REVEALED #Bologuruji #FirstTimeOnCamera #AfterShave https://t.co/on9MCMS9Qs,0,1,0
278,@sujoy_g Today we will try a different expression haan !,1,0,0
279,@EkAbhijeet Mere school mein sports khelte his India jersey pehenne ko nahi dete the. Aapka Kaunsa school tha?,1,0,0
280,"Dilli ki love story isn t complete without rickshaw rides, gol gappas and street shopping! Enter the love story of  https://t.co/zVyvCaIqbb",1,0,0
281,Inka naam hai Aarti... Poora naam..... Jald hi pata chalega ... Next one.... #Mulk https://t.co/fJVsl2VUyY,1,0,0
282,Raja ki izzat...Aapko pata chalega iss #Judwaa2KiDussehra ko! #Judwaa2 @Varun_dvn @Asli_Jacqueline @foxstarhindi  https://t.co/8ahoDkfScG,1,0,0
283,Raja &amp; Bappa's kahani in #SunoGanpatiBappaMorya song! Out tomorrow. #Judwaa2  @Asli_Jacqueline @varun_dvn @TSeries https://t.co/OSZ6UTXakv,1,0,0
284,"RT @zeecinema: Desh ke liye kya Shabana poora kar paayegi apna mission? Dekhiye the World Television Premiere of #NaamShabanaOnZeeCinema, S ",1,0,0
285,"RT @zeecinema: Dekhiye arms dealers ke khilaaf Ajay Singh aur Shabana ki jung in the World Television Premiere of #NaamShabanaOnZeeCinema, ",1,0,0
286,By that u mean Hari om ke chole bhature? BTW ki tikki? Van wale gol gappe or momos point ke momos? I have a few mor  https://t.co/BY3BTA4nWP,1,0,0
287,@OYERJALOK @running_shaadi Kamla Nagar se RK Puram Boliye!,1,0,0
288,Dear rockstar @SrBachchan kya aap jaante hai kisiko jisne bhaag ke shaadi ki thi? #RunningShaadi,1,0,0
289,"@Running_Shaadi, yeh rahi meri Running Shaadi ki list. Guys, send in yours as well with #BhaagKeShaadi. @AmitSadh,  https://t.co/98JClkGlD0",1,0,0
290,@sujoy_g @writish Ritesh se ya pandey ji se?,1,0,0
291,"@Salilacharya Thankq :) teesri film mein due mila, not that bad na",1,0,0
292,@anubhavsinha @chintskap @Neenagupta001 @mrrajatkapoor @PracheePaandya @AshrutJain @28singhvartika Ab! Mujhe laga ho gaya tha pehle,0,0,1
293,"Tere bin, bin tere sufiyon ke dere Dekh maine kitne lagaye phere addiye chhod ke bhi jana ho to Hari bhari beri tal  https://t.co/4fOySX4rwO",0,0,1
294,It s on n kicking    #Badla https://t.co/nNSqTZg7Tj,0,0,1
295,@ShoojitSircar @Imangadbedi Arre wah! U liked !!! Divine moment for us !,0,0,1
296,@Imangadbedi When am I not Bedi,0,0,1
297,Thankq sir for such a noble advice. Ab is suggestion ke liye aapko kitna cheque aur kitna cash mein chahiye ???? https://t.co/SZvLJjXPMO,0,0,1
298,Abhi toh trailer bhi nahi aaya mere dost....  https://t.co/HyNSVRveZF,0,0,1
299,Will the power of social media be used for any social service ?????? Ab pata chalega.... jald hi.....,0,0,1
300,@KanikaDhillon Totally! Jab tak sab Meri ek movie ATLEAST dekh na le!,0,0,1
301,@KanikaDhillon   usse pehle meet me otherwise I will take u to katghara!,0,0,1
302,#StateOfMind  Last day on #Manmarziyaan and how badly I will miss venting out my madness  In the garb of  being Rum  https://t.co/zoLyBuLLOJ,0,0,1
303,Wah wah        in Bhai sahab ki understanding ko standing ovation hai! Ikkis topo ki salaami aapko saamne rakh ke d  https://t.co/0he5RVQo3f,0,0,1
304,Bas ab pata chala itni ghatiya soch aati kahan se Hai. This trash is for real! https://t.co/iFpAqoSJxJ,0,0,1
305,From #AsifaBano in the north to #CauveryIssue in the south....... yeh ho kya raha hai humaare desh mein ?????,0,0,1
306,@Salilacharya Arre chalo kisiko mera sarcasm samajh aaya,0,0,1
307,Valentine s Day pe Babaji se pyaar..... sang parivaar  #Manmarziyaa https://t.co/73snTXmUnO,0,0,1
308,"#TeddyDay se, teddy nightmare bana diya aaj! See for yourself what Sumit did today!  #DilJuungleeOn9March https://t.co/MtOat8yNwx",0,0,1
309,RT @Saqibsaleem: Tere pyaar mien kya kya nahi bana mien kabhi bana kutta toh kabhi bana kameena! Love you koro #diljuunglee #16kosolo #feb1,0,0,1
310,Isko dekh le koi doubt nahi hota ki hum logo se zyada junglee Shayad hi koi mile   this @Saqibsaleem being the lead  https://t.co/X2MPIy7QGJ,0,0,1
311,Sir aap paida hi aise hue hai ya aapke saath kuch haadsa hua tha ??? #JustAsking https://t.co/VLrQP5wMdq,0,0,1
312,Taiyaar ho jao dugna panga ke liye! #LePanga #VivoProKabaddi @ProKabaddi @Asli_Jacqueline @Varun_dvn @foxstarhindi  https://t.co/7x6099YZJN,0,0,1
313,RT @zeecinema: Kya desh ko is khatarnaak arms dealer se bacha paayegi Shabana? Watch the World Television Premiere of #NaamShabanaOnZeeCine,0,0,1
314,"Lagta hai abhi kuch aur logo ko saza dena baaki hai, nahi toh yeh band nahi hoga... https://t.co/GGcRa2qqoZ",0,0,1
315,Bas! Ab m hungry. Baaki charcha kabhi aur. Abhi ke liye itna digest karo.    #asktapc ki samaapti,0,0,1
316,@CastingChhabra aatank ho jayega phir toh!,0,0,1
317,@Saqibsaleem haan mere Uppal! Woh toh Meri split personality ka dusra part hai.,0,0,1
318,@veerakapur7 @akshaykumar haan haan of course u will Veera! Y won't u! Lol,0,0,1
319,@ankupande I wish kabhi na mile!,0,0,1
320,@Saqibsaleem arre aise kaise. Abhi I'm building my dolle sholle,0,0,1
321,Yaar aage aage karke industry se mat nikaal dena   https://t.co/dO4S3DvbCc,0,0,1
322,"RT @chillxapp: Bhagaayenge ye, nibhaayenge aap!  Candid interview with the stars of @running_shaadi, @taapsee &amp; @TheAmitSadh, coming soon o ",0,0,1
323,"RT @TheAmitSadh: Bhagayenge hum, nibhayenge aap @taapsee @running_shaadi @Abundantia_Ent https://t.co/S92gXDrlMt",0,0,1
324,"Ok so Mumbai crying out for cold makes the Delhite in me laugh out loud! Sweater, jackets aur boots nikal aaye hai    ",0,0,1
325,@Imangadbedi @ShoojitSircar @ronnielahiri yeh toh bohot simple options de diye,0,0,1
326,@jackkybhagnani then u will get sar pe bottle !,0,0,1
327,RT @running_shaadi: Aa rahe hai Running Shaadi wale bhasad machane! Here's the official poster. #RunningShaadiTrailer reveals today. Stay t,0,0,1
328,@Imangadbedi     be prepared to get knocked down! Aur kya!,0,0,1
329,@ShoojitSircar sir Dilli abhi duur hai. Aur Maine kapde silva rakhe hai.,0,0,1
330,Itni mushkil se toh acting hoti hai Bhai! Aur kuch na ho Payega #AskTapc https://t.co/Yofm1oRcny,0,0,1
331,@shagunpannu jo log mujhe miss nahi kar rahe unke liye kuch nahi hai,0,0,1
332,@Imangadbedi soch rahi hu aaj pink punching gloves daal lu!,0,0,1
333,@alifazal9 arre janamdin hai!!??? Buddha ho gaya tu! Phirse! Mubarak ho Mubarak ho,0,0,1
334,Yeh Lo! Inko samajh nahi aaya lagta hai. Please explain it to this man #nomeansno https://t.co/XzWXlZqVSo,0,0,1
335,@Imangadbedi Ki keha tusi!??? Hain!!!,0,0,1
336,@ronnielahiri technical nahi logical reasons!,0,0,1
337,@ayushmannk Tu pehle shuru ke titles se dekh phir maanungi!,0,0,1
338,@Imangadbedi tu kal bach ke rahio.,0,0,1
339,@ShoojitSircar @rjprackriti jhooth mat bolo. U were the biggest bully on the set.,0,0,1
340,@Salilacharya Hahahahahaha arre phirse! Is baar Maine notice nahi kiya,0,0,1
341,RT @bookmyshow: It's simple! Flaunt your Mumbaiyya lingo as you wish #RanbirKapoor and stand a chance to be a part of a special #Sanju 'Mee,1,0,0
342,@bookmyshow #SanjuOnBMS Ae chote apun to nikla tha doctor banne ban gaya Actor,1,0,0
343,@bookmyshow @foxstarhindi #Sanju aarela hai. Bole to apne ko bhi Jaadu ki jhappi milegi kya? #RanbirKapoor  https://t.co/wFAF15pkbD,1,0,0
344,Being Launched Tomorrow ... KAL dekhte hai yeh ladka AAJ kaise dikhta hai ... https://t.co/2VpmWvD9J8,1,0,0
345,Daisy . hows d aerial view of Ladakh ! enjoying kiya ? Best of luck .   #Race3 #Race3ThisEid @ShahDaisy25 https://t.co/Jdhp8lqRg3,1,0,0
346,Ek baar #Selfish hoke apne liye jiyo na . Song out now on @tipsofficial - https://t.co/fMk1pyFVq3   @itsaadee ?? https://t.co/mlcOHaYnxA,1,0,0
347,Posting #Heeriye song . pole lo . wat u think abt it ? #Race3 @SKFilmsOfficial @tipsofficial @meetbros ?? https://t.co/WZp5DFeaUe,1,0,0
348,Kal ka jo doubt tha woh aaj mujhe doubtful lag raha hai ????????????????,1,0,0
349,Kal ka mujhe thoda doubtful lag raha hai ???? ???? ???? ????,1,0,0
350,"Achchi ho ya boori, life should never be flat. It ??s time to #OwnYourFizz #FeelTheFizz @IamAppyFizz https://t.co/lzf5DmYRLx",1,0,0
351,"Show par aane ke liye aur mere saath @sonytv par #DusKaDum khelne ke liye, download kijiye SonyLIV app . ?? https://t.co/fe8A4vGjzu",1,0,0
352,#Loveratri releasing 224 days from today... batao kya date hai release ki .,1,0,0
353,"Pehla guest banke, lagaunga mein yaha pehli class! #ComedyHighSchool aa raha hai aaj raat 9 baje @RamKapoor ke saat ?? https://t.co/kNt2IxEGUr",1,0,0
354,Paintings at my chalet at Bigg house set dehko #BeingInTouch pe Android Store: https://t.co/46iizrK9V0 iTunes Store ?? https://t.co/H3QyGtJrAx,1,0,0
355,Bigg Boss house ka gym dehkoge? Jao #BeingInTouch pe now- Android Store : https://t.co/46iizrsz3s  iTunes Store : ?? https://t.co/7pbiojzUrG,1,0,0
356,Exclusive images of Bigg Boss. Dehko sirf #BeingInTouch pe. Android Store : https://t.co/46iizrsz3s  iTunes Store : ?? https://t.co/chqFpIurif,1,0,0
357,Bigg Boss set ke unseen images only on #BeingInTouch -  Android Store : https://t.co/46iizrK9V0 iTunes Store : ?? https://t.co/CYgwSJi90A,1,0,0
358,Dekho exclusive images from Bigg Boss set on #BeingInTouch - Android Store : https://t.co/46iizrK9V0 iTunes Store : ?? https://t.co/3hROZ2kste,1,0,0
359,Chalo Surat let me show you your new Being Human store at Godh Dod Road https://t.co/6v5CvQKYcV,1,0,0
360,Aaj ?? abhi ?? isi waqt! Watch #Tubelight on @AmazonVideoIN  https://t.co/LstdbYJFau https://t.co/A1tfU2Ltmp,1,0,0
361,Do Ice cream - Do Ghante ! Tubelight ke liye Tayyar ? #TubelightOnStarGold @StarGoldIndia https://t.co/tlECbzf5nm,1,0,0
362,A special gift to the #BeingInTouch Family - now I will be scouting for talent on the #BeingInTouch app - ?? https://t.co/MtTibhavqd,0,0,0
363,Dekho aur exclusive moments from my trip only on #BeingInTouch #SKinUK - Go download now !  https://t.co/46iizrK9V0 https://t.co/rbXJ7Pw1kj,1,0,0
364,"TipsMusic ki beti Raveena workin wit Z Music not Tandon, Taurani.Time flies saw her as child in#JabPyarKisiseHotaHai https://t.co/T2I5Es4X5B",1,0,0
365,"Namaste, Sat Sri Akal, Khem cho, Assalamu alaykum . Eid Mubarak to all",0,0,1
366,Phir se yaad dila raha hu . Missed call karo abhi - now . #RallyforRivers https://t.co/U0TIdUJLkb,1,0,0
367,Khana? kha? rahe? hai!? Talk later. #Tubelight?  @SohailKhan? @TubelightKiEid https://t.co/5lhhfDIolv,1,0,0
368,.@RFAKWorld sahab and I are back! #TinkaTinkaDilMera out now on @sonymusicindia https://t.co/nRFPhY9pNi @kabirkhankk @TubelightKiEid,1,0,0
369,"Kar lo yakeen, #TubelightTrailer will be here tonight at 8:59 PM .   @starindia @skfilmsofficial @kabirkhankk ?? https://t.co/8idd2IBHkl",1,0,0
370,Lekar aa raha hoon Tubelight ka pehla Gaana on 16th May! Ab bajega #TheRadioSong  ??? @TubelightKiEid @amarbutala ?? https://t.co/PKbZzqEuQL,1,0,0
371,Kya tumhe yakeen hai ? Agar tumhe yakeen hai then 'Back his Back' . https://t.co/XxQCrOFu6U,1,0,0
372,Rehearsals for the 1st show in Hongkong tomo ! #DaBangHK https://t.co/hqe5NRn2lI,0,0,0
373,"Yeh Summer hoga bada Damdaar, Dekho motion poster of?  #HanumanDaDamdaar Aaj HanumanJayanti ke din. @hanuman_damdaar?  https://t.co/XX9pj0T5tk",1,0,0
374,Bhejo your selfie video asking me ur Questions to dabanggcontest@gmail.com #DaBangHK #reveleventshk ?? https://t.co/mRtR1esGe3,1,0,0
