,Tweet,Neutral,Positive,Negative
375,Get Ready Malaysia for Da Bangg Tour of the year . #Dabangtourmalaysia #DabangKL https://t.co/uBtCiyHTgE,0,0,0
376,"#AskSalmanAnything . Every week naya sawaal, this week - What keeps me grounded ? Jawaab only on #BeingIntouch : ?? https://t.co/0XGUBkx2VS",1,0,0
377,"Special Video Q&amp;A for my loved ones . Toh Sawaal bhejo : Connect.BeingInTouch@gmail.com, Will try to answer the bes ?? https://t.co/CdJp0cW0jV",1,0,0
378,Ab vo do Khans/Kumar/Devgan/Roshan ko con karna baki hai. Ok jaanu? Help Bhai @iamsrk @aamir_khan @akshaykumar @ajaydevgn @iHrithik #Aditya,1,0,0
379,Ek khan ko con kiya to take this pic . Bhai let me post this on his twitter #AdityaRoyKapur https://t.co/LrFX0ZwsF9,1,0,0
380,Ke kehve angreji mein tonight at 8pm World TV Premiere only on @SonyMAX #SultanOnMAX,1,0,0
381,"See the autumn winter being human hope u like, feed bak v imp Achaaaa ya not so Achaaaa. https://t.co/uH752HdbaL",1,0,0
382,#DreamTeam2016 @aliaa08 @S1dharthM  @Varun_dvn  @karanjohar @Its_Badshah  #Katrina #Aditya @ParineetiChopra https://t.co/2vY8gFNDg5,0,0,0
383,Hope barah volt is kafi fr now? #440Volt @SultanTheMovie . https://t.co/Ino3w71mc2,1,0,0
384,440 Pata nahi but apna version 12 volt toh hoga minimum =-D,1,0,0
385,Chalo r u ready for Bigg Boss 10  https://t.co/QVZXDuSrFs,1,0,0
386,"The show I've been wanting to do for the longest time It's BiggBoss, but on Farm Kitna kuch kar sakte hai iske Sath https://t.co/BpQ9MdQBB9",1,0,0
387,Samaj mein aaya ? https://t.co/RrXjuvP9oJ,1,0,0
388,abhi apki baari! mujhe aapki family pic bhejiye and checkout @prdp for #MyPRDPFamily contest .,1,0,0
389,So sweet Saira https://t.co/MUAsn4whfi,0,0,0
390,"Those who already did swachh bharat you can send your entries dobara , ek baar kiya to hogaya kya ? send here cleanindiawithsk@gmail.com",1,0,0
391,Swachh bharat nominations check kiya kya ? ye vale and ab tak jo jo nominate hai from jan to oct send u r entries https://t.co/RME7d4PisI,1,0,0
392,Jab Tum Chaho and jab bhi Tum Chaho ye gaana dekh aur sun sakte ho only on this link #JabtumChaho #PRDP  https://t.co/I44v3M1q0B,1,0,0
393,For all my darlingggg fans n followers. Darlinggg is such a superb song. Haina?,1,0,0
394,"Yeh  post r not late, they r very very very late.  they   shld hv been posted during the release of KICK. Menu Pyar na mileh te marjaava.",0,0,1
395,Kal gaana dekhiye aaj gaane Ka first look #JalteDiyeOutTomorrow @prdp https://t.co/Gh2DfqH2Cc,1,0,0
396,the kid who played my bacchpan in judwa omkaar is in it.N also jai paji who used to b a fighter then action director his son  @mesunnysingh,1,0,0
397,Oh acchha on 3rd oct .,1,0,0
398,Arre sorry pc se mera matlab was priyanka Chopra .,1,0,0
399,Swaagat nahin karoge @mumbaifilmfest ka? Where India Celebrates Cinema.Register at: http://t.co/8qXcty7Fa9 #JioMAMI http://t.co/lHTQgfF0XZ,1,0,0
400,Chalo list banao . https://t.co/wbQ2fxw2Vk,1,0,0
401,"Friends families , family friends hai family. http://t.co/vwF0la7A4L",1,0,0
402,HERO ke agle gaane ke liye tayaar? Love is in the air @soorajpancholi9 @theathiyashetty #KhoyaKhoya Tomorrow at 11am http://t.co/gFJun9d3Oj,1,0,0
403,"Yeh dekho http://t.co/jL4wBrUXkm . Special preview on 7th Aug at 8:59pm IST on Star Network, Star Gold &amp; Hotstar . #MainHoonHeroTeraTeaser",1,0,0
404,Apne callers ko greet karo meri awaaz mein . Goto http://t.co/xPc7sG5EYA,1,0,0
405,"Promise kiya tha . Overseas fans ke like official Bajragi Bhaijaan pendant . Ab Dubai mein avlbl at PNG Jewellers, Meena Bazaar .",1,0,0
406,Ye raha trailer .. http://t.co/N91Kgbkk0F #herotrailer,1,0,0
407,Poster accha laga? Now follow my heroes @soorajpancholi9 @THEATHIYASHETTY come back tom at 5pm to catch the Trailer! #HeroPoster,1,0,0
408,4pm baje karenge . direct baat mere saath .,1,0,0
409,"Party toh hogayi, now watch the journey of Pavan and Munni. #ZindagiKuchTohBata Tomorrow morning at 11am . http://t.co/VsyaDyz53L",1,0,0
410,Is mahine ke Nominations for #SwachhBharat . Before aur After ke bhejo videos yaha . https://t.co/hemBmbRvcR,1,0,0
411,"If I forget, remind kardena plz around 4 ya 4.30.",1,0,0
412,Vashi ka toll on hai.,1,0,0
413,Aree Kaha toh tha Glimpse tha ;),1,0,0
414,Aur twitter walon mein itni samaj nahi hai k abusive language band kar le? Baccha baccha twitter pe hai. Hamare aur aap k bhi. Samajeh?,0,0,1
415,"Agar reply karna ho toh Sirif week end pe karo. Jab koi kaam nahi ho, jab kuch nahi karne ko ho, aur kuch nahi karne ko kyun ho? B busy guys",1,0,0
416,"I understand hero, fan, bhai, sister, beta, love, concern respect, worry, Sab Theek hai. My problem is that, how that instant reply? Y?",1,0,0
417,"Wen I am absolutely free, I tweet n as soon as I tweet I see trending, retweets etc, Itna time hai Sab k pass kya? Kyun hai Itna time?",0,0,1
418,"Don't waste your time on these  bakwass  things . not important, important is  that u r so busy that u don't have any time for this rubbish",0,0,1
419,"Who don't agree, don't follow. Ek accha medium ek zariya ek connect ko barbaad mat karo. Opinion Dena hai toh respect se, our OWN kar k do.",0,0,1
420,"Sooch samaj k Kal jawaab Dena. Phir decide karoonga k I wanna b here or not, aur guaranty hai k Sab aap k stars vil say the same.",1,0,0
421,"Sharukh n amir hate it oo. N for my fans don't let me dwn. Srk n amir khan r my friend toh buss. Bhad mein gaya No 1,2,3. Samjhe kya?",0,0,1
422,"Ek toh vaise bhi kum tweet Karta hoon, nahi karne pe majboor mat karo. Nahi that twitter pe nahi hoonga phir se, kaunsi Badi baat hai",0,0,1
423,Yahaan pe koi compete karne k liyeh nahi aah ya hoon k kiss k followers zyada hai aur Kaun mere doston n competitors ko Gira raha hai.,0,0,1
424,"I vil not b on this social net work any more. Bus khallas, khatam, wanna follow me n want me to b here to Pyar mohobbat se raho. Or I am out",0,0,1
425,How rich in culture n respect v were. Kya ho gaya yaar. Itni nafrat Pyar mein kyun ? If any 1 who follows me disrespect any of my faternity,0,0,1
426,"Continue it n I vil b off twitter. Came here to spread love, share sm thoughts hv fun vit fans  not for them to insult my fraternity. Hut",0,0,1
427,"Fan  who is  on a  false identity   using it to put another actor,friend colleague down ,is no fan of mine,don't like.  simple funda hai.",0,0,1
428,Selfie lena acha lagta hai na? Chalo ab #SelfieLeLeRe gaana dekho http://t.co/O7TR07Uzt7 @BBThisEid,1,0,0
429,Chal beta selfie le le re... Go to @BBThisEid and participate in the selfie contest. #Selfielelerecomingsoon http://t.co/k7TdlBCRcu,1,0,0
430,Ye raha #BajrangiBhaijaanTeaser . http://t.co/zjbHZFzwky @BBThisEid,1,0,0
431,Aaj raat India time theek 7:58 baje Star network ke channels aur Hotstar pe. #BBTeaserTonight @BBThisEid,1,0,0
432,"@TheSlyStallone  Isse beheter body, director, writer, insaan koi nahi hai. I've always followed him in life but my fault not on socialmedia",0,0,1
433,@Thakkarhiral.  hiral's twitter handle.  chota maota  Kahbi kabhi abt me u can ask her. Jab netwrk nahi hota toh I tell her wat to tweet.,1,0,0
434,Iss flying parindey k feathers gin k batao toh maanu. http://t.co/0xi0pWiBgs,1,0,0
435,Want to find out ki aakhir Dolly hai kiski? May be this will give you some clue : http://t.co/kMr5lEUiq3,1,0,0
436,Jst watched dolly ki dolly . Poocho kaisi lagi .,1,0,0
437,Saaf karne k baad same amount of garbage thrown bak thr thats quiet sad . http://t.co/EGkkG5uxML,0,0,1
438,DKD ka link mila ?,1,0,0
439,2 months k gap mein yeh 3 pics . Request the officials or the residents of bkc to take care of that mess . Thank u salman khan,0,0,1
440,I started with Karjat yesterday. Yeh Dekho photo ??s http://t.co/qgStiMqeEr,1,0,0
441,RT @RAJKUMARHIRANI5: #Hamare Des ki sabse Badi Samasiya Kya Hai?  ans.#Suraksha Bachho Ki,0,0,1
442,#Hamare Desh ke Muslim s Ko #Indonesian Muslim s se sikhna chahiye jinhone #Dharm badlne ke bavjod apne #ancestors  https://t.co/j9jyoUw5sS,0,0,1
443,@ChouhanShivraj @BJP4MP Kahi uss party ko join tho nahi kar rahe hai jisse abhi abhi manyata mili.#Hamare padosi.,0,0,1
444,#Hamare ID Ko Follow Karne Ka TariqaKar Type Mesg  Follow Naghaz_Poetry  Yeh Msg Forward Karen 40404 Peh #Shukriya  https://t.co/dCla9q2eUs,1,0,0
445,RT @GurnamGill10: #Hamare Desh ke Muslim s Ko #Indonesian Muslim s se sikhna chahiye jinhone #Dharm badlne ke bavjod apne #ancestors ke #cu,0,0,1
446,#Hamare ID Ko Follow Karne Ka TariqaKar Type Mesg  Follow Naghaz_Poetry  Yeh Msg Forward Karen 40404 Peh #Shukriya  https://t.co/PCPKaTwCrv,1,0,0
447,@TechnicalGuruji Guruji Wo Muuch (Mustache) Rakh Kar Aap Bade Chutiye Lag Rahe Ho?  Kyun? #BoloGuruji,0,0,1
448,Honor 7c or Mi 5 which is better? #Bologuruji,1,0,0
449,@Bhavu2010 @SadhviDeva Jiii haaa bapujiii ko is shadyantra me isliye hii fasayaaa gaya takii wo dharm or sanskritii  https://t.co/kehhVU3ZOK,0,0,1
450,#Bologuruji bhai hai apne bh apple ki tarah notch rakh li choti si..,1,0,0
451,#Bologuruji aap apna number de do sir ji please sir sir,1,0,0
452,#Bologuruji guruji maine halhi mai realme 1 ka 4+64 wala variant buy kiya hai kya yeh mobile leke maine sahi kiya p  https://t.co/N0dizVQ0ID,1,0,0
453,Yeh Kya hua gaurav Bhai ko   @TechnicalGuruji   @emNikhil bro you forgot to blur it.  #BoloGuruji https://t.co/hvoPgay0qT,1,0,0
454,#Bologuruji how is this possible ? ???       https://t.co/ILS1t4y0zC,0,0,1
455,#Bologuruji sir mere channel pe 3528 subscribers ha isko kaise increase karu? And why is the rear camera is big and  https://t.co/SWGcRcevIC,1,0,0
456,"#bologuruji mera sawal ye hai ki.         Muze iPhone Lena hai, kya.     iPhone se.   lelu ya phir.    IPhone se2.  https://t.co/FpaUZxc2fa",1,0,0
457,@TechnicalGuruji Sir please tell me that I should give my username and password in the net banking option to my selected bank?? #Bologuruji,0,0,0
458,Gaurav bhai clean slave me kaafi acche lagte rahe ho jitna expect Kiya tha usse kahi Jada   #Bologuruji,0,0,0
459,@TechnicalGuruji Tech talks late ho gayi bhai aaj. Was waiting for it since an hour. Ab sone ka time ho gaya inteza  https://t.co/hQNK4LpjsL,1,0,0
460,#Honor10 checkout which #iPhone you should buy in 2018 between iPhone SE and iphone 6 https://t.co/AjEBKHn7nl do ch  https://t.co/4fDolPfwRB,1,0,0
461,@TecGuruji_FC #bologuruji Garwalo ka reaction aapke dadhi ko lekar...,1,0,0
462,@technicalgruji #bologuruji Bhiya kaya asus ka 15000 k under koi accha phone hai kaya,1,0,0
463,RT @TechnicalGuruji: Pucho saare sawaal Sunday Tech Masala ke liye..Kuch Masaledaar banaate hai..#BoloGuruji,1,0,0
464,#Bollywood #Bologuruji #MoviebuffS2 #movietwit #BollywoodCelebs #KarwaanTrailerOutNow #actor #fathersday2018 Super  https://t.co/ZQyzPMhfzF,1,0,0
465,which one is better to opt realme 1 or xiomi Note 5? #Bologuruji @TechnicalGuruji,1,0,0
466,@technicalgruji https://t.co/XBsp9kOZIq #BoloGuruji,1,0,0
467,#Bologuruji apke channel ke liye sharmaji ko chhorke sabse bara haat kiska hai?,1,0,0
468,... #BoloGuruji #copper @KarnikaKohli https://t.co/5oR54jxx4N,1,0,0
469,#BoloGuruji ik episode guruji battery par bnao jaise battery charge karne ka sahi tarika or koi normal phone jaise  https://t.co/P4iNYbvOFu,1,0,0
470,@TechnicalGuruji Hello Bhaiya..25 k Tak best laptop Batao..#bologuruji,1,0,0
471,@KhushiSengar2 @Chinmayananda Niradhaar hii faislaa sunayaaa gaya #BoloGuruji,0,0,1
472,@technicalgruji @YouTube #Bologuruji  Redmi note 5pro me new full screen vala update kab ayega plz batana jarur,1,0,0
473,#Bologuruji  @TechnicalGuruji  What's About The Collaboration like This...Like And RT if you Agree.             https://t.co/I5YchmEkP3,1,0,0
474,@TechnicalGuruji #bologuruji sir app jo pehle chote youtubers ko promote krte the na apne channel pe unki video upl  https://t.co/axnvNFMAhx,0,0,1
475,RT @TechnicalGuruji: #78 Sunday Tech Masala - USA Edition #BoloGuruji https://t.co/TwfCFFZjKV via @YouTubeIndia,1,0,0
476,Q. Gaurav bhaya aapne aaj tak jitne bhi content YouTube par upload kiye he vo sbhi apke pas store kiye hue he kya ? #Bologuruji,1,0,0
477,#BoloGuruji make a on how can  The students use internet for study or to make study interesting ?,1,0,0
478,#Bologuruji Gaurav bhai kya phone Ko update krne se phone dhire dhire slow ho jata hai ??,1,0,0
479,RT @Kapil71981917: @TechnicalGuruji  Dikh Gaye aap  Plzz reply Karna. #BoloGuruji  #mumbiker nikhil https://t.co/ZUZwjvLuzt,1,0,0
480,#Bologuruji Gaurav Bhai aap kabhi bhi ques pick nahi karte iss baar karlena  Choose 1: BMW or Audi Samsung or Onepl  https://t.co/c4nyqDiOS1,1,0,0
481,#bologuruji #technicalguruji please choose my #question    what is a #facebook  #poke   meaning please #answer mi,1,0,0
482,#Bologuruji hi,1,0,0
483,#BoloGuruji kya humai S10 k liye wait karna chahiye ya note 9 laina chaiye,1,0,0
484,"@TechnicalGuruji #BoloGuruji sir koi new idea hai, online shopping store startup k liye",1,0,0
485,"RT @Dkabir0: #BoloGuruji what's your think about this   topic, you should be make a youtube video it. You can do it. #WarAgainstDowry will ",1,0,0
486,#Bologuruji guruji kya shave krne ke Baad aapka iPhone X ka facelock khula tha ka,1,0,0
487,@TechnicalGuruji #BoloGuruji https://t.co/XBsp9kOZIq,1,0,0
488,@TechnicalGuruji  Dikh Gaye aap  Plzz reply Karna. #BoloGuruji  #mumbiker nikhil https://t.co/ZUZwjvLuzt,1,0,0
489,Teacher: Iss muhaavre ka udaahran do   Begaani shaadi mein Abdullah deewana   Chantu: Hindustaaniyon ka raat bhar j  https://t.co/AOIyzi1e0z,0,0,1
490,#Jio has launches their latest plans with 5GB per day https://t.co/TbFHcd6iZi check it out #YouTube #Bologuruji  https://t.co/HFFas31IqN,1,0,0
491,@AdilAkh14018608 Ar sir maine to #Kathua ki bhi ninda ki aur #BoloGuruji #Asaram ki bhi aur #unnav ki bhi to plz aa  https://t.co/w7TYJtx45E,0,0,1
492,@TechnicalGuruji bhai aapne tech talks ke website Bata do please bilkul sach sach or saare(all websites)#BoloGuruji,1,0,0
493,"@TechnicalGuruji #Bologuruji 3000 se 4000 ke budget me printer mil sekta he kya, aur uska ek review de do plz... Au  https://t.co/E9orYNwe8G",1,0,0
494,#BoloGuruji GauravBhaiya Kya apko programming Language ati hai kya ? Ha to konsi ? Usase Apne Kya Kya Develope Kiya  https://t.co/gBzKqbbQ7S,1,0,0
495,@BjpBiplab kitna MBPS Tha sir ? maha Bharat ka Internet Speed? @speedtest  bhi tha kya us samay ? Check kiya tha ar  https://t.co/w2JSjIwym7,0,0,1
496,#bologuruji  bhai hello what's up pick my question bhai it's what's android go please tell me,1,0,0
497,I want to purchase a samsung phone from dubai for use in India.Will it work in India? What will be the procedure fo  https://t.co/WweEsVyyYG,1,0,0
498,Nawwwww! The rain had better not mess with my viewing of Messi! Attak ke chal rahi hai and there s no antenna we can set either:(,0,0,1
499,Oh..ab samajh mein aaya penalty kyon miss hua thha..,0,0,1
500,Abbas mustan ki jagah remo ko race 3 direct karne dena ye soch hi salman ki film making ki soch pe shaque aata hai..,0,0,1
501,"Remo ne Bhai ki lanka laga di Bhai fans, Remo ji ko bolo, Dance films hi direct karen, Abbas Mustan ji ke movies direct karna choreographer ka kaam nahi hai",0,0,1
502,Akshey ka servant aapko naukari pr rakh lega Ha ha ha ha BC,0,0,1
503,Chal nikal ek movie Mei kaam Kiya wo bhi flop Faltu advice Mt Kiya kr,0,0,1
504,Abe Chutiye...Waisa movie Karne keliye guts Chahiye...Gandu...samjha lundchus,0,0,1
505,Chup chutiye. Tera kaam movie review krna tha na be. Ab akki ko salaah kb se dene lga,0,0,1
506,Koi aur kaam pakad le koi bhi like nahi Karta Tere ko BC,0,0,1
507,Dum hai to mujhse debait kr,0,0,1
508,Yr tumko Race 3 pasand nai aai to hum Kya Kare Hame to aapki shakal bhi pasand nai aai Fir bhi aap jaisi shakal ko jhel Rahe hai Aapko koi serious nahi leta kyonki aap Sirf aur Sirf publicity chahte ho But sorry aapka Kuch nahi ho sakta Aap swami om ke duplicate ho ha ha ha,0,0,1
509,Hut saale.. Tu race 3 k liye bhi ye Bola tha,0,0,1
510,Ha ha ha Sab apne Pajama ka nada muh me bandh kar baith gaye pissfuls ke bare me Chu bhi nai nikalti malum he pichwade me bomb mar ke uda de denge Ola - Hu- Uber,0,0,1
511,Remembering srgay sir jInhone 4 saal se laashien bicha rkhi hai !!,0,0,1
512,Randio aur kothewalio kaa koi dharm nahi hota hai,0,0,1
513,review toh sahi nhi diya be tu,0,0,1
514,169 cr bro wake up...kaha hy aap,0,0,1
515,Look Who is talking about acting Pehle khud sikhle badh mein review dena,0,0,1
516,Sir tripple talaq ho ya beef ban ho kuch bhi ho mujko yeh baat se kuch lena dena nahi hai tripple talaq muslim women vote ke liye tha beef ban hindu votebank ke liye we all know the fact beef ke sabse bade exporter name. But ab muslims ko apni identity ko lekar problem diya ja,0,0,1
517,Abhi Universe ke Maharaj Bangalore ke AC me aaram farma rahe hai. Don t dare to disturb him.,0,0,1
518,Muuh pe Maro ye report kejri k...,0,0,1
519,Yaar mujhe bhi lele IT CELL MEIN IT ki bhut knowledge hai baba Photoshop or editing bhi aati hai...,0,0,1
520,Fact baat boli hai tune .ab khud ko hi dekh le kejri ke niche latak raha hai batao kejri raaj mein tatte bhi bol rahe hai .kuch bhi kaho baat to hai apne kejri mein...,0,0,1
521,"Abe bosdko, they both love each other and they have enough bhaichara. You dont need to tell what they shd do. Get lost bc",0,0,1
522,Jo aadmi national tv pe apne bacho ki jhooti kasam Kha sakta hai uska khoon safed lassi he hoga....,0,0,1
523,"Kajri knows this He is a lower ranked IRS officer He is jealous of these IAS officers No IAS would ever give Kajri the respect he expects If kajri had been an Anpad like HDK, he would have found more respect from these IAS guys",0,0,1
524,"Why cannot the morally upright CM of the Union of Delhi not say sorry for his behaviour with the Chief Secretary? Ek Baar bol ke to dekhe, lassi thick blood bhi pighal jayega!!",0,0,1
525,"Kapil ji, is photo me Kejriwal ji ke hatho me MOBILE MISSING hai. Ye sab kaam Twitter pe hi to karte hain.",0,0,1
526,Sir why LG shd give time to KAAMCHOR person like @ArvindKejriwal who dont have time for assembly as well as Delhi?,0,0,1
527,"Bhaijaan, i just have one suggestion for you, Logon ke hath me sirf bandook dene se action movie nahi banta bhai",0,0,1
528,Abe 30 lac se aage to badh.,0,0,1
529,See aukaat. Increase yours,0,0,1
530,Isnt this a big chutiyapa. Concentrate on cricket than beard. Ghar ki kheti hai yaar,0,0,1
531,Derserve to modi bi nhi krta PM,0,0,1
532,"Sir chhodo na, fir koi case pel jaayega ! Ek kaam karo e-mail ki tarah twitter pe bhi signature bana lo. Thanks and Regards Arvind Kejriwal Sorry.",0,0,1
533,"Modi ji , this is haalat of your mitron nowdays",0,0,1
534,Sach Batau . We were not ready with the #Race3Trailer . Is liye itne posters banaye . But Intezar ka fal meetha hota hai . The #Race3 trailer coming to u on May15 . And i promise u the wait will be worth it .,0,0,1
535,How can a groom wear SPORTS SHOES on a sherwani Fashion ke naam pe bencho Kuch bhi,0,0,1
536,Sir but even kejriwal is not dood ka dhula.. Thug Raja,0,0,1
537,May be during his tenure as a jnt commissioner of IT @ArvindKejriwal has 'harassed' many IAS. Now they ganged up to take a badla,0,0,1
538,"Party of gundas, beef militants asking aap to apologize on a alleged slap. Why dont DP show the cctv footage it grabbed. Its same thing, black money black money karke power le lo, aur jab baari aayi to, chup baitho, nationalist agenda push karo, bhatakao, gumraah karo. Obnoxious.",0,0,1
539,"Ask for maafinaama from IAS officers , Shayad mil jaye.",0,0,1
540,"Jalebi ki tarah ghooma k bol raha hai........par matlab uska ""SORRY"" hi hain.",0,0,1
541,Ye arvind kejriwal ji hain. ye regret vegret nahi karte. Sidha lamba let ho k maafi mangte hain. Jra wait karo,0,0,1
542,Bhai tum Bihar main ho. Wahi ke baare me baat Karo. Delhi main hum rehte hain. Hame pata hai hamare gharo main kaise coca cola aati hai 45degree main electricity gayab hai. Aur hamare international CM ko dharne se fursat nahi,0,0,1
543,"Bhai, what are you a movie critic or political critic or multi talented critic? Kahin bhi gus jaatey ho.",0,0,1
544,Kyon ki logon ne bollywood ka majaak bana ke rakha hai,0,0,1
545,Kamal tuje Bata sakta hai SANJU ki life Time boxoffice collection Kitni hogi ??,0,0,1
546,Joker LT 20cr this decade Distributer ko Zinda Gaad Diya chakki ne,0,0,1